HYBAS_ID,Bio1,Bio2,Bio3,Bio4,Bio5,Bio6,Bio7,Bio8,Bio9,Bio10,Bio11,Bio12,Bio13,Bio14,Bio15,Bio16,Bio17,Bio18,Bio19,Elev,Elev_range,GDP,MEAN_GDP,GHM,HFP
5040053140,25.57086914,6.879376396,83.40832832,44.7508154,29.77892144,21.51554516,8.263376283,25.79654181,25.54129675,26.04680598,24.9634899,3247.462784,369.5174042,209.4734041,19.33677551,1025.954871,682.1354097,882.6166694,784.4323067,277.6911009,2630,1758150913,37430.56168,0.130558902,21.40387073
5040054880,26.71872674,6.963175051,85.64664144,29.75310979,30.79525137,22.63743014,8.157821234,26.77864299,26.83057498,27.08215782,26.36191804,3892.208101,429.9923184,210.6005587,21.07357315,1203.511173,722.5377095,961.1941341,936.1675978,82.54329609,679,541827172.6,261625.868,0.236822284,10.53172028
5040055000,0,5.43161057,71.51377993,71.94711545,30.36850964,22.73076924,7.637740401,27.07708332,26.03915598,27.40960204,25.65076121,2126.914263,342.65625,76.34855769,53.07205959,931.4823718,248.1145833,521.8221154,278.0128205,122.8830128,776,0,0,0.500460114,8.579795387
5040055010,26.68279914,4.80833292,40.06944275,261.7348328,31,19,12,28.26666641,22.60000038,28.26666641,21.93333244,1083,167,42,43.9105835,441,163,441,177,8,0,8391324166,5839474.02,0.186341698,7.353134348
5040055130,25.53750038,5.723105483,83.81375907,31.70360084,30.7925706,23.91277854,6.879792053,27.2684497,27.44378404,27.68476967,27.02711733,2077.331352,244.7221397,104.9138187,27.99111914,674.9851412,353.3670134,498.2600297,506.1188707,6.424962853,69,39446.43262,13148.81087,0.142380883,8.531280758
5040055420,27.40620353,5.090555461,83.84734497,35.00698318,30.36555551,24.29888888,6.066666624,27.40833335,26.8544444,27.5683332,26.74296292,3215.266667,364.9555556,190.4,22.76239798,1037.288889,610.3,873.1444444,746.0333333,33.84444444,131,477680114.8,245973.2826,0.14293611,4.191568829
5040055870,27.19490725,6.861615579,69.3804951,118.0961561,29.29781218,19.31265046,9.985161724,25.67881352,23.03063983,25.72047392,22.83923333,3035.775013,377.4056545,150.6722668,30.71517291,1054.942954,525.7158977,1047.633149,547.5591775,276.4480943,1692,24664403.16,124567.6927,0.280898219,4.135022658
5040055950,24.34701057,11.82835263,52.3335556,406.6325663,28.94458101,6.305592513,22.63898852,11.3422398,20.81240399,20.98365234,11.19301034,719.540342,128.7995728,14.40149273,65.64333944,347.9789439,53.12005664,58.18175065,346.1223665,225.4428736,534,725217917.9,41840.29988,0.335181819,3.801140519
5040055960,15.86070423,13.59704851,49.16807035,531.5842956,33.00051634,5.293894635,27.70662167,11.81456978,21.91430418,24.08872666,11.15377647,353.8775342,55.2498107,11.8863529,47.45230949,152.3866233,43.77825094,48.76308433,149.9757642,347.8782914,597,16859156712,194147.1575,0.322092187,4.788736597
5040056460,17.53356018,13.85236978,50.35263765,520.9194131,35.05107901,7.502156623,27.54892241,14.34411593,23.89457583,26.17010015,13.53499162,429.6512312,82.53906692,7.47697726,72.32941854,224.2086757,29.65472412,43.80015073,219.9568677,223.2962593,484,70162754917,399448.6443,0.014797663,3.052169357
5040056470,19.67588524,14.09503332,45.07801993,636.8163589,38.38086326,7.068667243,31.312196,19.01858564,21.88806918,29.72804379,14.0909877,239.5208915,37.12093777,5.195539566,52.95159565,96.23133649,20.26550628,64.64471033,82.66216095,406.732374,659,25729132433,371089.6881,0.004718929,3.91248681
5040056740,21.99525062,14.2205941,49.57753727,540.8342238,37.84270979,9.116730431,28.72597934,17.7391146,23.6893707,29.40528815,16.11052329,244.8438332,46.47755557,3.130421449,69.90919856,121.4740691,14.45954191,58.19511565,110.6996271,149.3621455,481,18749335.5,139.9423454,0.003293213,2.177168384
5040056750,22.82545612,14.53466284,45.73297636,625.3579207,39.99050575,8.187984409,31.80252131,27.03878907,23.00034001,31.15643756,15.83633732,250.232158,45.97476521,3.002844995,63.81632851,108.2641404,13.39723115,94.36680345,67.83560369,394.2345482,992,43075703.49,688.1872332,0.005103877,3.262762023
5040057320,23.7455026,15.08317086,52.28785007,511.8636175,39.20576059,10.33571616,28.87004444,27.24693739,24.05014364,30.75352757,18.14952987,263.3646041,55.48295657,1.636881276,78.3672121,125.797351,7.992232589,114.8714973,82.57013106,95.54031472,382,39364247.17,416.3237919,0.008163949,1.829075028
5040057330,24.70283567,14.91066545,47.96671333,589.2777811,40.24458219,9.122597518,31.12198466,31.23337376,24.6261696,31.61090587,17.19701225,299.646364,69.07035303,2.297733777,79.34547527,159.2876212,10.96355436,144.6298806,54.6854895,430.8792056,1159,40361779.46,622.1085321,0.012458745,0.927022562
5040057710,24.82215386,14.74645876,51.80036588,518.1687535,39.53911803,10.96287469,28.57624335,31.35844981,25.17080602,31.76326698,19.20846204,344.658084,87.74502507,1.451721923,94.85004623,210.752176,9.314218564,189.6388948,43.69099662,291.5195012,1126,71406283.81,722.0998089,0.005884627,1.613544889
5040057720,26.1161073,12.54396744,57.15793691,314.0791034,35.94582484,14.0498032,21.89602165,29.67346243,24.56568085,30.33244594,22.76033422,719.0271315,217.2059816,0.823820904,129.4634935,536.5061854,7.066844732,321.2731778,16.82237998,77.40662121,245,1486289397,6751.227098,0.001314045,1.307948958
5040059020,27.28135176,14.83159323,55.72972475,391.2003359,39.17202303,12.57165489,26.60036813,30.26595853,23.03368342,31.36017115,21.89386365,581.3037836,167.1789092,1.273080528,120.9797369,409.3958671,8.944363017,272.1728675,11.31919898,251.1617725,903,649592725.9,22551.38781,0.003331609,2.081285776
5040059440,27.40156931,13.81689891,57.1038662,326.0736087,37.50977003,13.28560454,24.2241655,29.23582826,22.97035875,30.30444044,22.40793361,888.8754138,236.1253303,0.904595402,117.4298251,611.0536659,8.213319015,296.7953949,9.794392839,253.4257375,971,16953579.14,144.4665167,0.004962451,4.296192019
5040059450,27.046939,14.65004058,54.82914921,410.7956006,38.42873169,11.64826992,26.78046178,29.89557131,21.0870829,30.97009893,21.03555633,677.2149398,175.9534886,0.711643691,114.4595069,452.7696754,7.568163736,277.7748226,7.623930375,220.3493351,520,201701570.8,834.619131,0.021731946,5.846873383
5040061660,26.82951786,11.53669774,58.94910951,233.0482613,35.76953791,16.17937608,19.59016184,28.40259456,23.89478725,29.50636014,23.69427543,1254.726117,297.2099314,0.921164342,111.1077117,813.8112193,6.266655116,394.4601965,7.57175035,110.0732705,470,8486619.422,68.89943837,0.009509573,4.285644962
5040061670,27.07641206,13.72046293,56.86014874,333.2162695,37.90880803,13.7659042,24.14290382,29.20308216,22.81230941,30.4882742,22.28785048,868.6230175,223.3745194,0.562159326,115.7086598,584.3517418,5.668787012,327.0175196,6.510168021,164.115516,436,6128683362,24905.65257,0.003496738,6.409298856
5040064130,27.0144394,13.60663697,54.41042416,388.5274654,37.40041652,12.39129545,25.00912106,29.62615791,21.62800048,30.37725767,20.91223902,731.2766226,187.2770813,1.12288017,114.2253544,496.1977927,9.508713263,344.9918578,10.73461131,138.2226733,567,12062429.24,129.1743421,0.006404118,4.95658542
5040064140,26.40321252,14.67598016,53.27101638,463.2092458,37.36425307,9.812089814,27.55216326,29.61096302,19.90557737,29.83334242,18.67062718,509.2198949,131.7152071,3.662043534,104.4998012,328.6173823,16.86271685,287.4865188,19.229599,244.1808919,1058,1409292271,6434.301873,0.12920098,5.607163219
5040065600,25.04210114,9.57106239,52.28173624,310.7355823,30.54033961,12.30199744,18.23834218,25.24858236,19.3099887,25.67709414,18.08315263,1786.813481,399.2993403,27.45699713,89.14412789,994.2396005,112.2941176,819.2869709,161.0166758,375.60992,1477,71812360.57,536.057154,0.024917525,4.183093729
5040067860,22.3423494,13.07597361,52.78378573,424.3307568,33.72584836,8.940702411,24.78514594,27.1808643,18.26320324,27.24248821,16.90686399,663.9198211,143.0221238,10.34976138,78.98697173,362.2911535,43.19783676,358.7310993,50.52977993,360.6360565,1145,16688183114,504159.485,0.095388214,9.249907697
5040068450,22.68869622,9.817937693,49.91926659,354.0688478,31.20076579,11.62382632,19.57693947,26.40734071,18.96039277,26.56324178,17.87947032,1200.932429,251.6936667,21.01143407,77.76498581,643.0625846,83.13549904,609.5923274,99.34697585,99.2190639,1153,331360032.3,2035.218516,0.071463926,4.89645112
5040068460,22.71947353,13.29216907,51.32528603,464.9230995,33.05853063,7.168512348,25.89001828,26.48186327,15.7137312,26.53504136,15.11555611,674.8804445,111.2550988,21.20930556,55.3593482,304.2443642,73.77316513,302.9067663,76.78160146,277.1281977,1219,2920062468,99967.90374,0.076056539,8.816119274
5040069590,21.39774574,10.77174114,51.01566034,377.4850584,30.51149931,9.453965012,21.0575343,25.40832751,16.57920054,25.45768507,16.18106505,933.8654105,155.9850875,30.96699865,54.02711614,408.4999192,105.6090444,405.6633647,108.2132436,121.2991655,899,3546592876,19736.29723,0.069899315,5.965706068
5040069600,21.31315635,12.87351335,51.52303637,450.8884712,31.03564437,6.060345149,24.97529922,24.63819886,13.69057439,24.73177449,13.61675594,739.1265779,110.0814896,26.90861242,47.25645858,305.046998,94.04240999,304.3298477,94.32821743,319.92934,1084,1617046930,85694.06096,0.247302982,8.684119177
5040069960,19.69895605,10.98991453,50.72637045,393.1203176,29.20587326,7.618116803,21.58775646,23.7750454,14.96482679,23.89464392,14.19602901,1171.358417,171.0872786,36.46164139,46.32280947,468.2818752,137.9555881,456.8016758,156.2080731,173.1790652,1261,1708653351,39793.50113,0.100750453,5.261441589
5040069970,19.46486442,10.24134211,47.70808139,415.3894002,26.3780348,4.940629215,21.43740558,20.97037419,11.42683493,21.08107073,10.80344057,1128.605004,165.6802333,37.10237389,45.9352485,452.55901,131.4073038,442.3114041,146.3104262,545.1447262,1541,1.33E+11,2088409.926,0.187115831,4.301361125
5040070700,16.28158763,10.83683786,48.86340246,407.1679828,26.13405314,3.998227763,22.13582537,14.5719719,14.36609108,19.18825701,9.126138864,851.4131691,105.4020472,38.9737812,29.42706392,291.1967296,138.373008,211.0203773,207.5450693,335.792438,2152,540477342.7,18224.89016,0.100958134,4.295585224
5040070710,14.18484208,14.22469344,50.18742595,530.4637671,32.94452007,4.569467148,28.37505291,17.50618479,18.69199676,23.96374006,10.86439171,275.5069271,31.91104221,14.51211615,21.77189118,86.51084419,51.93604781,64.03543424,72.2539803,131.8244766,868,5.67E+11,1657364.971,0.243278656,6.782490675
5040073410,17.41827797,13.14942691,47.07583923,548.3619683,30.75616599,2.845834496,27.91033149,12.69653881,18.97992207,22.31707918,8.810390292,544.225416,59.9016598,30.62979618,19.30368499,166.6834794,104.5365504,115.9163983,153.7848337,269.2092069,2111,1609447324,11631.55999,0.043231145,4.791391295
5040591050,15.52614853,13.9751012,46.40091873,607.3322923,34.70366257,4.603844733,30.09981785,24.31531912,15.3846963,26.54090581,11.52005744,286.1434213,32.9505651,18.32122047,18.11249311,85.5493794,60.36062041,83.68344093,66.58724404,120.5020532,426,36941892737,74830.54148,0.053980598,4.464454691
5040591010,19.1062107,12.77353294,43.54509803,618.9055585,34.43853509,5.120479816,29.31805523,26.68630621,13.88620926,27.08357263,11.76271296,353.8510723,42.3308615,19.61061432,23.75291428,114.4779353,66.71922937,113.4601236,75.23366049,171.0327881,324,97891931.82,905.3840275,0.021795796,5.267508947
5040533450,19.58561871,14.52239411,47.75777388,591.6564706,34.83332905,4.440160238,30.39316878,27.24880706,13.80896613,27.42043881,12.84761719,479.1112789,74.30502453,18.81202261,45.28236077,196.3405688,64.30637667,195.5043226,65.74135129,371.4580187,1100,62945064.06,2288.079391,0.199122005,13.65125551
5040533380,20.61469706,13.7119613,47.48804441,571.1682661,32.35105234,3.481127398,28.86992496,24.18695072,11.9860132,24.74631542,10.62515565,612.9319663,85.84384467,32.2088079,30.16246037,213.2447337,111.3664916,211.8573107,115.8396188,356.0989481,1330,62807294.46,903.4550908,0.051405022,11.07540994
5040524870,17.93474644,13.81297321,45.38185734,619.5364131,35.71473835,5.293889548,30.42084875,28.05494898,14.68740052,28.12371275,12.80231492,385.1001206,52.91410658,18.54034242,30.68791378,135.8091633,66.0347239,135.5630094,69.92288401,146.8056909,104,7435473400,22637.72328,0.025215428,4.985926351
5040524780,20.76917811,13.89235639,45.78207036,613.0261589,35.37948617,5.045312192,30.33417395,27.81821701,13.49472177,27.98787732,12.85977357,428.5193676,64.80872461,18.9727491,39.39488541,165.177239,64.19709324,164.5172265,65.5993901,238.4585073,539,2828903.202,136.4313095,0.104126994,2.676811327
5040511420,20.82686918,14.35443862,49.37340304,551.9073404,33.19031815,4.104840113,29.08547802,25.64624857,12.73097544,25.90035858,12.29313602,583.2741105,85.13551047,23.99650218,41.26819715,227.8858126,83.39600592,227.0208588,84.49899548,354.3721375,1185,2378982.967,51.45193171,0.437541905,2.202381374
5040511570,19.58004165,10.99435232,49.39510729,413.5035165,28.56105883,6.389923487,22.17113534,11.04498071,20.9718471,21.03574821,10.9459962,510.6620825,72.83952022,16.26282184,46.32683407,207.17082,58.45243512,59.80555268,206.643677,137.9120567,630,4652357174,37238.22127,0.492235131,4.430516153
5040073420,15.94977973,13.09042646,49.03871759,507.5761067,30.78597131,4.099277555,26.68669376,10.21151539,21.72159245,21.89901922,9.49458382,475.4890319,59.83094706,18.82582425,39.12101382,173.4571128,62.38539341,67.72455011,169.7220544,368.1997898,714,65201200125,1650621.506,0.13598348,6.575216318
5040074320,15.63929791,13.2989113,52.61837551,445.4310913,31.09039443,5.827890791,25.26250364,14.76235702,20.51569942,23.14162237,12.18875641,272.4009069,36.39219581,11.59820229,32.21360679,100.586534,40.43446609,45.6849042,95.94997517,113.4159633,837,78776128.81,10347.5803,0.004395716,8.990936264
5040074330,17.85721129,14.66608133,55.94254326,428.0967946,31.28311459,5.054079462,26.22903513,14.69263926,19.27777576,23.10250094,12.54276629,179.8621852,21.73128769,9.403334516,22.57745845,57.22383824,35.32795317,36.62273856,53.83079106,107.8267116,117,1654219203,11952.36453,0.009387662,9.706998327
5040075460,18.13651115,14.78504078,55.69698939,437.5977953,31.67539678,5.084136147,26.59126063,18.13713121,17.93030875,23.34954286,12.52613882,233.0532774,27.74592171,12.46334356,22.5202791,73.6434275,43.75311717,53.17290258,62.64374709,153.2586465,413,2438.320955,0.432479772,0.169103262,3.833333333
5040075470,18.19088743,12.79622604,55.01314954,394.8817931,28.94323897,5.677260897,23.26597809,11.51993867,19.11852111,21.14201526,11.49195163,441.2421455,53.72834577,21.39264017,26.09739737,148.3166117,74.85870509,84.40427009,148.3096685,170.2409304,295,3435576.824,16.06438152,0.239682179,5.242518652
5040076520,16.38869624,12.17834457,55.24221143,378.6990627,28.26752185,6.201498855,22.066023,12.45399286,20.62884905,20.80512951,11.60528123,429.7403218,53.89483525,17.05805364,33.6469564,152.5456552,63.98731034,71.0629272,148.7173027,185.5726897,411,37780790.75,6558.026514,0.412255982,4
5040076530,16.22782261,12.08127745,54.68147024,386.7755891,27.9838492,5.877505358,22.10634382,12.01742603,20.24264308,20.31976028,10.99725202,412.3144346,55.86586985,14.96455205,40.52179882,154.2017571,56.08121361,60.46858719,149.9323731,235.8369599,924,165806373.4,5021.088165,0.243860462,10.01756859
5040076880,15.59930151,10.85465173,55.65124456,333.1586367,26.11204639,6.601807628,19.51023875,12.06613158,19.25882459,19.48301857,11.44967401,607.1265345,85.85943613,20.2483475,45.17387048,234.2812626,67.84729529,76.76217456,232.050317,147.1013085,747,7504893.604,766.6660132,0.000792915,13.86026467
5040076890,15.3301801,4.764583349,54.92544047,136.5586631,31.71250002,22.99166695,8.720833063,28.72708368,26.30694445,29.13888868,25.9152778,1109.166667,323.125,0.541666667,126.6374575,816.1666667,6.291666667,501.2083333,10,2.875,5,543885818.3,71385.45982,0.089586418,7.846226429
5040077040,27.8572917,8.738844423,49.49828022,316.1897716,20.14656151,2.541607159,17.60495435,7.575065606,13.94098724,14.28832381,6.497957425,1320.107438,150.4799058,61.9835981,24.24909938,426.8517636,223.5212296,228.2139942,412.7793156,368.1683822,1518,3.751248926,0.075024979,0.155562289,5.825759154
5040077640,10.3832664,4.393000011,39.97783386,246.851593,24.27999992,13.29200001,10.98799992,16.94266678,21.70133324,21.98666664,15.94800003,1603.84,180.68,105.92,18.23448593,508.08,335.72,373.16,423.24,90.92,293,9366421359,86136.72517,0.233068695,10.55284784
5040079480,18.84250008,4.464197525,41.07768052,233.5141305,24.96111114,14.12777784,10.8333333,18.45648158,19.52592595,22.36111122,16.57839514,1303.351852,151.3518519,81.38888889,19.50463228,389.8333333,261.3518519,325.3148148,327.037037,89.74074074,223,689887.4288,17689.42125,0,2.160001208
5040079490,19.38441358,2.373958156,31.99549079,169.2904892,28.52499962,21.20000005,7.324999571,26.65625,23.18333292,26.68541646,22.62708306,2150.25,402.625,56,63.37200212,1012.875,212.25,951.125,269.375,1.625,4,16179876.94,234490.9702,0.104421925,3.563118396
5040079500,24.73906279,4.385416746,49.98528481,155.23769,28.72500038,19.95000029,8.775000095,26.2166667,23.48750019,26.29999971,22.5333333,2533.25,508,60,64.7844286,1196.5,246.5,1196.25,333.75,1.5,2,0,0,0.168691711,1.658919911
5040079570,24.5510416,7.643917726,55.19338094,234.8333864,28.63811065,14.79723405,13.8408766,24.80387447,19.99170781,24.85633262,19.13743192,1788.272936,289.7900851,65.70148936,47.90160387,743.4481277,244.9258723,740.3172766,300.2077447,250.2598298,1512,0,0,0.132712808,1.29845351
5040079730,22.04506631,5.504789736,58.90851939,140.265732,29.18830271,19.90192833,9.286374371,25.9905403,22.7467543,26.08967392,22.68162104,2630.618064,362.3530107,108.4139076,40.08128952,975.4321448,369.6015554,961.4676642,382.5752683,213.4107695,1200,14047088527,569930.9663,0.012090754,3.065066237
5040081550,24.44321714,9.745278009,47.25472215,396.5388615,19.56197425,-1.019640138,20.58161438,8.462351151,8.700041751,13.39811276,3.627264555,1842.279924,236.5328755,94.73205193,25.78515041,595.030874,344.5591897,430.6841631,417.2107394,627.3124928,3333,7289728277,314077.0477,0.220245719,1.718314094
5040082270,8.670220792,5.558563256,45.4759359,242.5598992,16.00178331,3.806998653,12.19478465,9.437298124,7.333086581,12.47014917,6.462696279,1451.5821,157.1073351,85.39300135,17.87801849,418.4602961,303.7520188,343.7567295,328.5296097,170.1564603,841,29677234066,120118.6487,0.191136135,1.607242375
5040084940,9.480013465,9.012273072,48.0492615,349.0294961,22.28708729,3.575897049,18.71119024,8.797532348,15.35869384,16.69053945,8.122848807,1527.994282,176.6283232,89.37851175,21.19621719,474.4488783,305.4006595,325.4762473,457.0856677,313.1768314,2624,721000.5489,220.7595067,0.167777404,2.001961848
5040085040,12.40740959,6.461382098,46.92154405,265.408001,15.79512191,2.021951216,13.77317075,5.885365835,10.79715445,11.86869919,5.385365835,829.8292683,96.14634146,47.19512195,22.08059176,264.6341463,154.5121951,176.8536585,247.804878,145.195122,297,1.14E+11,654946.6685,0.007989563,0.694892253
5040087520,8.5404472,3.639291856,43.93608598,176.52504,11.24771116,2.985815599,8.261895542,7.285299808,4.764259619,8.8732968,4.599763593,1428.94842,143.417795,96.07092199,11.96097572,398.6544165,315.2611219,379.2817537,321.4854932,191.8149581,585,0,0,0.013163794,4.072793594
5040087540,6.582030411,14.17972672,45.63270762,629.5383071,36.77212574,5.727643439,31.04448234,25.56051689,17.17274582,28.59274944,13.06423405,147.3488899,20.47612194,7.663398737,29.16343394,51.03144816,26.93103401,48.8954851,31.53385837,84.11256704,965,0,0,0.003946649,1.206310147
5040087590,20.97742474,14.35079048,46.97181437,603.4686218,36.89538586,6.278276818,30.61710904,28.26652242,16.41780119,29.0094941,14.16170037,294.4276848,51.77210334,9.325256708,48.55914615,130.6270031,35.05762672,128.8374836,39.41868307,176.5289345,1003,2231673.869,30.30312811,0.005077644,4.585610685
5040491500,0,14.88374351,46.06221514,640.0519817,37.50314223,5.214136156,32.28900605,27.92697526,15.70765122,29.2326141,13.53179601,206.8582095,31.37553349,7.414467504,41.00339813,81.44685009,27.21923866,78.54991799,31.93342556,301.0323645,1376,99121408.78,181.9469233,0.009720673,1.418741681
5040491510,21.98681316,14.52245905,45.07428357,659.3864692,38.36110588,6.142370184,32.21873572,25.59251287,18.36388095,30.21491348,13.9610457,154.0308363,22.48117321,6.166349584,34.83774772,54.94427269,23.70891795,50.51533888,37.38727705,26.01997622,126,1449099769,4376.979605,0.004971172,0.561473036
5040491370,21.72156427,14.79779087,48.18073833,595.4675001,38.45212424,7.705626064,30.74649818,30.4787282,18.61571361,30.74863213,16.15195358,284.8204211,62.19113414,5.083189407,72.73714519,152.1931902,23.43216665,151.4307156,26.54968689,144.8487481,349,109960.8711,4.358338132,0.001810278,0.57078372
5040491380,22.33484162,15.49641601,48.19933646,616.0535133,38.7413124,6.577713868,32.16359851,30.33036242,17.24894884,30.67861265,15.59961845,239.3583857,50.01532224,4.104813342,67.49744696,124.9875192,18.68992192,123.9090866,21.72578678,183.2543295,1051,15866280.48,93.20715096,0.001375667,2.677732534
5040456070,24.07435561,15.50761644,48.97682711,588.8054578,37.79106182,6.132060388,31.6590014,29.63122706,16.33742253,29.6735346,15.32689237,319.4641667,70.6690793,4.600422784,79.98663235,177.2730406,19.91875187,177.0415202,21.68426737,430.2300039,754,6766249.637,21.43354812,0.001332794,0.210663745
5040455970,23.7470515,15.35692554,51.39799358,525.1947336,38.30170102,8.414297533,29.88740351,30.45884099,17.79596489,30.52026185,17.79596489,388.9750378,93.95006003,2.49227435,97.937964,240.829147,14.75084585,230.9253161,14.75084585,267.8749552,399,4312338.213,99.08637698,0.019941795,0.429887226
5040324690,23.1893426,14.72157962,49.99736301,539.0567321,38.01545363,8.569954376,29.44549927,30.42449556,18.01774081,30.63399149,17.66579224,371.1002486,98.51763617,3.141986241,98.21770228,232.4951865,14.6133381,207.3095498,15.02496992,388.1303896,799,2506519.929,39.08071673,0.005260238,4.99042619
5040324520,24.98390633,13.40952927,43.7578118,637.0585966,36.41068354,5.760159915,30.65052362,28.43698177,14.91902545,28.92221965,13.17901385,292.8343135,44.48208237,12.33329894,37.80106853,112.9298341,44.71986931,111.7186742,47.61312011,170.6833118,384,140280150.1,796.2681364,0.028301307,0.643410708
5040087600,24.97587701,14.48202846,51.87692753,484.5538111,38.1235811,10.1975156,27.92606549,30.31369174,19.32698894,30.68340755,18.98702509,441.7968799,113.3083541,1.730873635,103.7979376,284.231209,11.57849454,231.2081279,11.83387676,261.4377613,403,6744208.138,57.98476603,0.001644257,3.532117547
5040087610,21.35375871,13.07983003,43.30997006,633.4679431,35.92904859,5.732885167,30.19616344,28.05977059,14.55476382,28.58350055,12.91117311,324.5278866,48.42469158,14.05025413,36.67091636,122.2485838,50.87370978,119.0405481,53.89409578,165.6386606,307,2296461.866,17.91311908,0.0051806,0.775007281
5040087620,25.64588631,14.79909314,52.45673781,493.3537287,38.71018688,10.50174157,28.20844531,30.64960085,19.65144563,31.23467958,19.4178491,469.7368305,132.5606393,1.664291798,105.9518334,301.5290345,12.92446515,202.4871587,13.07104564,380.096087,366,2612872.712,29.25097634,0.00346708,1.520021394
5040087630,21.01768335,15.11728277,48.92991265,581.3066203,38.83303404,7.939017515,30.8940165,30.80121995,18.63209526,30.89249593,16.84240989,364.8967095,80.28354812,3.946604295,81.29484857,202.3804731,20.04508278,197.0941727,23.05484538,473.2007737,1017,3818437.638,38.26281515,0.010984411,1.19384977
5040087640,26.21372748,15.15952776,45.95827606,646.2135027,39.38954935,6.397012438,32.9925369,30.27824137,20.79624603,30.92941003,15.11576628,242.1341623,54.22414383,3.472068371,68.75089113,118.545813,16.45039064,111.6067686,37.31163115,481.4322403,482,10266482.64,44.42710782,0.002115546,0.326351223
5040087660,24.7183862,13.92183911,46.15587935,594.6123094,35.26377763,5.072869597,30.19090802,20.63235388,19.0302791,26.71708577,12.01642853,249.8018677,35.63497119,10.400554,34.77888504,86.82599727,36.08128309,68.61395645,69.05013499,406.6967414,456,450854.0163,2.756202034,0.003203264,0.419917291
5040087670,23.60676283,15.01835287,47.33780477,610.9469315,36.87908921,5.143647845,31.73544133,27.96006078,14.96125705,28.2028437,13.14478346,257.6783996,44.83258317,8.75710404,46.52802873,103.3895503,30.65521032,102.942898,37.97833527,483.345246,962,1664065201,9724.664858,0.093398338,0.474941448
5040087690,19.5018401,15.31873638,49.64040595,577.6353206,40.32992647,9.443055424,30.88687101,31.4586232,22.6346394,32.09420217,18.14839571,306.2538176,74.20894565,3.701366896,84.00726844,172.5689068,15.57331602,164.2334091,28.89792681,338.5513163,363,1131071.096,11.73018228,0.000578874,2.057648596
5040087710,21.13854689,14.05024819,46.00984023,615.2749847,36.77950537,6.22698353,30.55252183,13.77804146,21.72706711,27.72206075,12.66156761,282.1257993,42.50219411,9.386060295,47.85098308,118.2049581,32.31867556,52.42814156,110.4647062,365.2878213,363,4417994.38,22.67719794,0.03277525,0.193244336
5040087730,25.94632463,15.3748692,54.80422215,474.7665142,39.60347234,11.52065905,28.08281329,31.44701315,23.79884685,32.0220302,20.6659192,416.069036,115.855672,2.205980111,111.5489378,281.9128326,10.28251942,213.4448396,19.33841296,217.245832,469,27582704.45,314.3865555,0.004924119,1.521490007
5040087740,20.11941353,13.6536105,48.7329927,539.2648473,33.51881595,5.45675911,28.06205683,17.12413938,20.83482524,25.3295892,12.02020118,223.3822272,26.70417136,10.91178254,25.69959186,72.51575097,41.31251409,50.35470375,64.54758362,156.0278191,962,254749.9253,1.690074007,0.003626531,0.444544242
5040087750,27.2288136,14.53031847,53.86918192,431.954769,38.32594345,11.34710264,26.97884079,29.63521157,20.95069576,30.83997792,20.38593812,587.1144906,163.1985026,1.245712768,113.3485973,398.3926801,10.14586706,258.3661852,10.67442331,242.9285714,196,202142825.6,1012.866469,0.002843728,4.758638176
5040087760,18.77523332,14.74935155,45.0731021,642.5350402,38.12772948,5.399925842,32.72780364,28.10201831,19.53737736,29.47209608,13.62499629,228.8787235,41.38385828,5.348161156,51.22072957,94.71450607,22.3499825,90.95129244,44.82617749,487.4153432,423,1954692.543,24.72041358,0.002228051,13.21704241
5040087780,26.36672816,15.24097255,48.6421749,594.4267053,36.12176391,4.775900163,31.34586371,26.45375581,14.88475674,27.27917374,12.63798091,231.6948298,31.73069808,11.8663366,26.84049692,77.76476243,41.22938462,75.01902705,44.35848547,368.6231656,1070,2196975.255,13.03401968,0.002436738,17.93393913
5040087800,21.97916308,15.3298867,48.31323682,600.5403056,36.53085669,4.793478254,31.73737841,27.42972497,14.57364419,27.64523108,12.83469269,253.0876331,42.58412563,9.668482712,42.2324586,96.56995335,32.68110601,96.15325998,38.77997365,471.8365025,884,3666300.8,24.13802711,0.00301776,12.92047452
5040087810,20.27108809,14.86467257,46.13636459,630.6663646,38.37624862,6.184018015,32.19223059,29.75239929,16.43886038,29.86960479,14.43501144,365.885465,67.25456791,6.62680658,58.14827746,163.4332551,33.03436224,161.8226092,42.79427325,561.6917734,796,1155397.263,20.57111532,0.007523178,9.802756506
5040087830,20.66195177,15.11027112,50.31865283,549.1140953,35.06598118,5.002904874,30.06307627,24.31748614,14.8760007,26.08889594,12.55409984,212.7758888,28.20295661,11.31266169,24.94967224,68.25168157,37.79557987,65.69489245,41.59277108,318.9355459,783,20722474.11,181.5117821,0.001885194,11.50306952
5040087840,22.79801718,14.47080439,46.48381055,602.0538256,36.06359486,4.888378076,31.17521675,24.94245254,18.3213643,27.46544317,12.56923878,230.4241284,35.37080068,8.115919618,39.56343227,84.05528506,30.21208512,76.20575349,52.78697454,423.9577125,480,348174.5485,5.147084759,0.023479715,14.88869544
5040088010,19.64136626,14.49145159,45.93728169,621.2521376,39.31971573,7.776978477,31.54273722,30.48972348,17.97239196,31.02755103,15.87349831,286.5490861,54.86034929,6.373891924,61.61087328,135.2618463,24.45555409,132.1542518,32.76016406,439.7262083,483,26666872.37,185.7477266,0.002400741,9.964012393
